Year,valuation,Long,Lat
2017,600,-7918339.752,42.29023776
2012,30000,-7918397.397,42.28930135
2012,200,-7917751.65,42.27842251
2012,199,-7909649.165,42.28958023
2019,5758,-7916354.596,42.25450266
2014,2750,-7915124.447,42.26787251
2012,1200,-7909684.716,42.29165356
2018,199,-7912631.955,42.2871785
2018,8250,-7912564.526,42.28642741
2023,1000,-7916002.362,42.27221019
2023,62145,-7914501.479,42.27098667
2023,32435,-7915043.904,42.27249393
2015,11467,-7918415.265,42.28179684
2020,6086,-7914919.913,42.27179082
2022,14977.82,-7915161.293,42.27429472
2022,500,-7922605.403,42.29458996
2023,1800,-7913616.564,42.3435954
2023,6600,-7913456.084,42.34665679
2019,750,-7913435.471,42.34302452
2020,500,-7913511.28,42.34129931
2014,1000,-7907233.099,42.33096517
2017,6697.5,-7907414.599,42.33497947
2016,1575,-7918834.78,42.29018191
2012,0,-7918490.89,42.27989767
2015,6467.14,-7918572.987,42.27860954
2014,26900,-7914714.484,42.32933359
2013,16900,-7912267.738,42.32537626
2017,5,-7907868.157,42.38432732
2023,13000,-7907804.402,42.38382243
2015,42000,-7915148.006,42.27441411
2024,1500,-7909893.008,42.28986917
2021,25000,-7911177.532,42.31714536
2023,30000,-7904060.607,42.38496654
2015,10000,-7915278.736,42.32245283
2012,6500,-7921486.419,42.34668388
2023,11012.37,-7916410.816,42.28965625
2017,18550,-7913057.769,42.32577272
2019,10700,-7913210.825,42.32219537
2019,9000,-7919500.428,42.28805595
2020,12123.55,-7918674.953,42.29147233
2018,6500,-7919016.2,42.29379087
2024,1000,-7919261.154,42.28922444
2010,3913,-7909723.114,42.28517623
2023,1000,-7912606.211,42.28818801
2015,3736.17,-7915352.534,42.26799231
2011,200,-7909288.586,42.28940469
2014,3500,-7911119.185,42.30935943
2021,450,-7911271.541,42.30947701
2018,750,-7911363.426,42.35702259
2018,7000,-7911181.949,42.35776932
2022,300,-7912079.95,42.27475119
2014,1200,-7916291.837,42.28785264
2011,3207,-7908088.558,42.33072801
2015,6500,-7908165.14,42.33166323
2023,500000,-7915568.725,42.26482165
2012,100,-7915730.595,42.2713806
2021,1800,-7922395.298,42.28215113
2024,13617,-7922217.216,42.2864389
2010,0,-7907571.369,42.33627271
2022,1864100,-7906770.016,42.3363943
2019,47901.6,-7910916.667,42.30210628
2018,4500,-7911205.282,42.30188044
2015,299,-7918473.562,42.28789252
2012,3000,-7913690.882,42.28627142
2021,0,-7912413.705,42.28871552
2024,16806,-7912864.938,42.28835971
2022,1500,-7914372.38,42.34937867
2018,47000,-7922101.821,42.2637307
2020,1500,-7912282.06,42.28989037
2024,8500,-7913666.813,42.28688446
2019,0,-7909278.106,42.3086796
2024,2890,-7915080.832,42.27436969
2023,25999,-7907456.606,42.3793278
2015,4800,-7907536.921,42.3793408
2019,12500,-7913109.062,42.32183668
2015,350,-7910842.466,42.30929319
2016,3000,-7907866.244,42.33245306
2021,700,-7921933.762,42.27998399
2013,58200,-7915207.849,42.322498
2024,9130,-7915259.716,42.321689
2023,6220,-7907213.569,42.33281604
2022,15000,-7907659.478,42.3349201
2021,22000,-7921249.134,42.28636117
2015,24340,-7922228.884,42.34745105
2016,25000,-7921751.065,42.34861946
2010,0,-7915496.166,42.3230455
2016,11000,-7912004.716,42.32440799
2020,8500,-7917994.516,42.30745628
2015,5500,-7906511.18,42.33639211
2022,3661295.69,-7912995.608,42.32626369
2024,55000,-7913516.779,42.32255398
2020,1000,-7913561.694,42.32864294
2014,7208,-7916567.627,42.29079955
2019,45900,-7916308.071,42.29912645
2023,11520,-7914888.607,42.2720521
2022,18100,-7913561.639,42.3467615
2023,31070,-7913288.791,42.343146
2020,35000,-7913868.632,42.33959586
2020,2500,-7903768.862,42.38401824
2022,8000,-7907542.166,42.33379068
2016,17880,-7911961.986,42.29008229
2023,3000,-7919394.359,42.28801399
2019,40000,-7918580.731,42.29123525
2015,5000,-7918621.068,42.27932131
2020,182000,-7914687.791,42.33177659
2022,140,-7915308.12,42.34618767
2023,5000,-7922170.388,42.29469205
2020,6927,-7912929.347,42.28775234
2022,5000,-7911139.963,42.31643212
2020,700,-7911214.057,42.31329842
2010,5000,-7915211.788,42.32086907
2020,9200,-7915173.544,42.32094803
2017,2800,-7911071.778,42.30173931
2018,600,-7918697.297,42.29057117
2010,0,-7918409.341,42.28836464
2018,4350,-7913099.629,42.31998544
2016,4000,-7918527.775,42.28937286
2019,700,-7918890.305,42.29135979
2016,1000,-7919161.805,42.28863942
2021,3000,-7918852.834,42.292065
2023,2000,-7919107.437,42.29355405
2016,2850,-7918700.72,42.2943677
2010,7718,-7913580.892,42.28957888
2015,1500,-7912063.774,42.2909301
2014,11360,-7919172.245,42.2921979
2023,11000,-7918540.349,42.28018728
2022,4300,-7907312.618,42.37895037
2016,1000,-7907289.675,42.37866389
2022,3000,-7919243.132,42.28257865
2016,4719.47,-7915905.072,42.26740079
2022,4000,-7910129.615,42.31897731
2014,2665,-7916268.632,42.28757692
2022,10210,-7916389.59,42.29181825
2017,3000,-7913645.315,42.27170578
2023,3000,-7915603.119,42.32432159
2015,600,-7920947.854,42.27967137
2018,5000,-7919164.078,42.29017883
2023,947,-7918655.455,42.27815237
2020,1500,-7918610.998,42.28202307
2016,8200,-7915227.603,42.26591434
2016,17030,-7907905.951,42.3351412
2015,158,-7922239.843,42.34162934
2022,2000,-7921953.544,42.34441601
2011,6481.08,-7917397.603,42.24446696
2019,55000,-7918048.398,42.28619197
2011,4415.18,-7909670.274,42.28519684
2015,0,-7909202.011,42.28788347
2013,500,-7921891.23,42.27155627
2022,6070,-7909834.497,42.28406809
2018,7537,-7909228.504,42.28745998
2018,2500,-7909493.223,42.28816674
2014,5377,-7909159.105,42.28707766
2021,7000,-7912796.652,42.28579233
2015,1200,-7921680.729,42.28432544
2018,3295,-7917024.556,42.27032572
2023,4500,-7914559.572,42.27198229
2019,500,-7915119.705,42.27466369
2021,3000,-7922465.462,42.27559293
2018,4266.29,-7913523.693,42.28801405
2021,11050,-7913151.42,42.28773409
2014,200,-7909496.853,42.28556047
2019,1500,-7909404.871,42.28952974
2019,0,-7917780.578,42.27861685
2023,4000,-7913711.572,42.28602467
2015,14000,-7908948.241,42.28912768
2021,850,-7912217.153,42.32630996
2013,1000,-7912403.804,42.31870255
2021,11000,-7921400.651,42.28679759
2024,4000,-7909690.226,42.28782328
2013,6500,-7914968.445,42.32992961
2010,26400,-7918112.461,42.28076393
2015,1700,-7921207.569,42.27912197
2016,1600,-7914572.872,42.27042078
2023,1500,-7915012.23,42.27341539
2015,250,-7921252.084,42.28486681
2019,8400,-7916397.532,42.29757315
2021,2500,-7909570.788,42.28721672
2021,5000,-7909690.039,42.285784
2019,4635,-7915773.454,42.26496971
2014,5000,-7908201.796,42.33402186
2018,1500,-7922522.988,42.28341331
2015,7000,-7918759.628,42.3608954
2022,8505,-7914749.667,42.27086989
2011,2000,-7911089.965,42.30235457
2016,30000,-7910902.512,42.31229287
2012,2100,-7911111.979,42.31276904
2020,9900,-7918452.961,42.28019672
2018,8620,-7918549.885,42.28212885
2018,4250,-7912288.237,42.31549407
2024,3500,-7913314.735,42.28748998
2013,0,-7913529.072,42.29019328
2019,1800,-7918240.699,42.28808986
2024,7103,-7909219.453,42.30827835
2022,2000,-7910022.424,42.31887312
2018,3000,-7918126.916,42.30444143
2016,30000,-7907271.916,42.36455177
2023,28000,-7916775.406,42.3066599
2013,7000,-7922013,42.35660945
2013,100,-7911945.196,42.31902199
2023,16634.5,-7916716.3,42.30829303
2022,400000,-7912752.72,42.32575646
2019,3000,-7912869.91,42.32599971
2013,7550,-7914063.431,42.32817771
2020,23000,-7912714.162,42.2835329
2015,299,-7915802.779,42.31840041
2023,6000,-7916491.168,42.29223136
2021,7000,-7916382.118,42.28888882
2017,600,-7915728.467,42.32095576
2016,323,-7914668.616,42.31613535
2023,35000,-7914760.96,42.31489579
2014,0,-7920575.848,42.29455405
2021,19082,-7916541.425,42.29398889
2021,1500,-7909917.396,42.29031061
2009,12930,-7918174.827,42.30323627
2022,14000,-7909110.736,42.28549716
2011,15264,-7912199.513,42.27250414
2017,18069.8,-7911736.642,42.27406575
2018,2543.49,-7911798.81,42.31949326
2015,4599,-7910614.943,42.30253727
2016,3000,-7911819.992,42.27455978
2021,5500,-7911516.515,42.27227438
2021,7685,-7907405.242,42.37716401
2019,5500,-7922047.786,42.26589517
2020,741000,-7912878.035,42.32601538
2023,200,-7912811.743,42.32823746
2022,500,-7918919.769,42.27868682
2024,16710,-7909295.362,42.28857865
2020,578809,-7914735.045,42.34611958
2023,14988,-7915163.452,42.27254237
2023,3500,-7913240.992,42.33659669
2023,110000,-7916439.611,42.29710222
2021,62465,-7909548.896,42.29174835
2013,9600,-7914652.161,42.33123694
2023,15500,-7915095.6,42.33105654
2015,1500,-7922477.1,42.34778648
2021,11000,-7915916.348,42.32015374
2023,27000,-7915113.153,42.30916008
2014,2000,-7911581.801,42.31955454
2022,500,-7915990.231,42.32019228
2022,33132.04,-7916002.801,42.31952069
2019,2000,-7912102.874,42.30746892
2021,70000,-7918110.075,42.30054962
2023,0,-7908928.165,42.309046
2021,3569,-7916289.372,42.28740017
2014,0,-7909083.662,42.28599706
2023,10482,-7921312.862,42.34621025
2022,2000,-7915493.487,42.32290219
2024,8000,-7922319.778,42.35032651
2019,25350,-7907550.759,42.37744507
2014,31900,-7909596.678,42.29164021
2018,800,-7922292.254,42.27703646
2020,7500,-7922603.449,42.27717827
2022,29992,-7916468.734,42.2958342
2015,59600,-7921811.635,42.26861673
2014,21350,-7914554.369,42.2713119
2012,2500,-7914372.798,42.26946352
2012,400,-7915066.463,42.27449343
2011,500,-7922253.088,42.34751619
2022,8000,-7913655.09,42.32875748
2020,200,-7907395.1,42.36982209
2021,4494.84,-7912679.414,42.27082917
2020,4941.65,-7914674.389,42.35045123
2018,38650,-7907426.723,42.37940037
2021,285000,-7907445.27,42.37964454
2018,2500,-7909735.035,42.32000464
2019,2000,-7914264.11,42.32904705
2023,600,-7911650.12,42.31945233
2011,400,-7904084.047,42.39193974
2020,735,-7921601.62,42.33855273
2018,11450,-7919159.735,42.29154471
2022,1000,-7918926.757,42.28116674
2015,400,-7918538.372,42.28116542
2023,1320874,-7914396.801,42.34932931
2022,400000,-7907490.431,42.37918956
2023,7500,-7911438.509,42.31416788
2024,1000,-7912058.073,42.32142643
2018,30000,-7922100.045,42.27992822
2012,1500,-7921316.52,42.25589431
2018,7200,-7916362.605,42.30283998
2024,1400,-7913525.554,42.31115398
2023,33805,-7912541.239,42.32438016
2014,50,-7912222.908,42.32245895
2015,14800,-7911824.863,42.27198063
2023,1500,-7918517.025,42.29251416
2023,1100,-7919077.459,42.28870328
2018,20000,-7918791.68,42.29170763
2014,4100,-7911510.927,42.30968037
2013,0,-7911299.653,42.30920553
2017,5000,-7920493.48,42.28329623
2014,100,-7909746.894,42.28980513
2023,500,-7911708.928,42.3064262
2024,9000,-7911286.485,42.35717124
2016,4500,-7911629.107,42.35743534
2023,1000,-7911320.821,42.35685023
2022,17200,-7909555.22,42.290584
2021,500,-7912019.432,42.32231678
2022,10500,-7907744.981,42.37157222
2014,456000,-7907850.452,42.3707554
2018,10000,-7910698.425,42.30234015
2020,2500,-7912767.392,42.27115325
2020,4300,-7918207.191,42.30516874
2016,1500,-7917594.427,42.30595214
2023,16000,-7921589.237,42.33869355
2023,48000,-7915427.423,42.34581226
2013,0,-7917981.796,42.28655168
2021,250,-7916219.24,42.28965905
2011,32500,-7911684.887,42.30927379
2021,80000,-7911364.06,42.30649288
2024,13000,-7911197.892,42.35686639
2018,826500,-7911571.972,42.35697508
2021,875,-7914064.07,42.26767637
2022,16000,-7913703.64,42.27328011
2013,30000,-7913013.042,42.32148232
2012,13500,-7909376.62,42.28604395
2018,1000,-7914687.558,42.35046195
2021,10000,-7916224.174,42.31767052
2018,16187,-7916114.651,42.31617732
2012,600000,-7915456.479,42.34608327
2019,25000,-7914944.115,42.35064364
2020,19385,-7918479.028,42.28072452
2016,6000,-7919752.751,42.28535898
2023,8000,-7913422.171,42.28667375
2022,2800,-7907389.843,42.37953946
2018,7500,-7913590.785,42.32557288
2013,300000,-7913694.283,42.32675528
2011,475,-7922040.311,42.34897081
2022,13000,-7922186.107,42.34979378
2023,10000,-7915219.533,42.34739964
2024,5055.82,-7915426.846,42.32428822
2023,3500,-7915422.045,42.3232007
2018,5303.14,-7918287.343,42.25509156
2016,200,-7908249.504,42.33187021
2021,2000,-7911563.511,42.3100348
2020,1000,-7911007.673,42.31038643
2023,2000,-7921481.752,42.27293874
2022,29000,-7909591.628,42.29024578
2017,2000,-7922377.127,42.34909071
2021,2273,-7912321.684,42.29166495
2015,10000,-7910928.512,42.31208743
2024,10000,-7918777.255,42.28281034
2020,1000,-7909835.729,42.29377627
2022,3000,-7914586.348,42.27161926
2023,3800,-7909726.428,42.28701574
2022,400,-7916501.492,42.30439786
2022,78000,-7913584.157,42.34668696
2020,350,-7907716.008,42.33082772
2023,11367.2,-7909577.433,42.29592232
2017,2000,-7908276.32,42.33265867
2023,8711,-7912637.849,42.32568965
2015,2000,-7912973.828,42.2694398
2022,600,-7912027.579,42.27253784
2016,8500,-7922351.441,42.35441438
2013,1200,-7916797.132,42.3069497
2024,2200,-7913648.697,42.3265313
2024,101981.43,-7914086.955,42.32876294
2019,500,-7921437.723,42.34103468
2010,10920,-7919659.948,42.298875
2018,2000,-7911315.89,42.357115
2012,2824,-7910061.979,42.31869234
2020,13500,-7916452.846,42.28781448
2016,10145,-7922085.126,42.26261359
2016,2900,-7913594.2,42.27435267
2019,6000,-7913086.578,42.32212293
2019,61200,-7906970.236,42.33787377
2020,9000,-7905912.464,42.38171822
2024,29910,-7910034.79,42.29199187
2022,2300,-7912066.527,42.31869459
2019,3000,-7918102.463,42.28697453
2016,1362400,-7911901.134,42.32027145
2014,11506,-7917643.119,42.26244762
2023,23885,-7910214.997,42.28295464
2023,54600,-7912636.259,42.28315662
2020,2000,-7911894.694,42.27257748
2011,0,-7921546.755,42.34682946
2019,6400,-7922017.723,42.26361374
2013,0,-7915673.825,42.32124686
2023,276,-7913811.9,42.32857019
2024,9038.25,-7916432.113,42.29202131
2023,3000,-7916648.588,42.2899734
2014,200,-7909570.289,42.28915017
2023,4000,-7915725.115,42.3215291
2013,3272,-7921819.712,42.28814769
2024,3628,-7921917.51,42.28910568
2019,900,-7909122.031,42.28644795
2023,10950,-7907898.562,42.38039352
2012,1700,-7920345.207,42.29323758
2017,500,-7917836.087,42.27212311
2023,6000,-7917628.77,42.27365709
2021,35309,-7918556.924,42.28913167
2022,5400,-7921830.709,42.28939416
2024,43455,-7913750.377,42.27427592
2014,6000,-7920093.209,42.29526596
2022,6670.4,-7919390.852,42.29409626
2023,500,-7919000.303,42.29452986
2020,4000,-7907663.936,42.36962416
2019,61475,-7915353.446,42.34889314
2021,15000,-7908278.205,42.33123308
2014,3000,-7910982.24,42.30819032
2022,300,-7913246.87,42.28755124
2019,2628.2,-7916594.48,42.29120077
2020,12650.31,-7910447.43,42.28477973
2023,1800,-7911876.571,42.3219593
2021,2500,-7912083.235,42.31643289
2016,22736,-7903487.012,42.3824854
2014,3500,-7912322.582,42.285446
2019,500,-7912563.845,42.28519684
2014,9195.84,-7912439.538,42.28447059
2010,9784,-7910639.489,42.28173066
2015,364850,-7914970.028,42.31755122
2022,2000,-7903682.062,42.38401153
2015,8500,-7915544.367,42.27025833
2015,9000,-7909124.086,42.28763608
2017,10282,-7918627.253,42.29441771
2023,3500,-7919228.415,42.29055786
2018,650,-7918912.347,42.28514269
2012,5500,-7908232.306,42.33492584
2017,2000,-7908108.516,42.33479988
2020,1800,-7918020.677,42.30605498
2023,2000,-7917650.825,42.30573241
2016,85,-7910880.086,42.29957978
2017,1000,-7918764.105,42.35882046
2010,2500,-7915030.225,42.32193178
2019,950,-7915113.682,42.322566
2023,16200,-7918774.768,42.27829703
2015,3000,-7918647.867,42.27948619
2021,16000,-7909800.757,42.29546678
2015,5416,-7913635.568,42.27394698
2016,5690,-7914124.631,42.32897472
2014,15000,-7915220.511,42.34651101
2021,200,-7922660.048,42.2851289
2013,1885,-7915079.486,42.33052182
2024,2200,-7912660.535,42.32396774
2021,2000,-7912306.177,42.35382293
2023,40000,-7909504.107,42.29090145
2013,120000,-7914347.225,42.27035252
2015,3800,-7909333.893,42.2859814
2023,1500,-7915256.324,42.27139454
2023,21000,-7911236.21,42.31108306
2018,0,-7910990.137,42.31016563
2021,300,-7910955.404,42.3100128
2022,1000,-7918592.938,42.28857958
2018,14815,-7909851.19,42.28901727
2020,785,-7909011.327,42.30870834
2017,8000,-7911702.014,42.30726072
2014,800,-7914552.088,42.33112673
2015,750,-7914904.93,42.32921674
2023,1350,-7916461.765,42.29606181
2022,71000,-7916312.332,42.3037945
2022,4000,-7916482.235,42.29662893
2018,53500,-7907817.825,42.33329263
2013,95,-7911198.376,42.30304065
2019,31000,-7920076.113,42.27156838
2015,1000,-7915138.504,42.27114208
2018,23000,-7920117.098,42.34036548
2022,4000,-7911508.425,42.3078043
2021,8000,-7918096.281,42.31070114
2020,1200,-7912281.269,42.32380956
2019,28712.5,-7918349.531,42.28058374
2012,199,-7909598.587,42.28934047
2023,3000,-7911802.385,42.29005152
2023,15000,-7914289.737,42.27100792
2021,600,-7913442.152,42.34570473
2022,11500,-7913650.092,42.34427343
2016,2723.55,-7910875.724,42.30443811
2019,0,-7906969.319,42.33337604
2023,5000,-7907484.396,42.33219486
2023,250,-7912183.017,42.29101088
2013,0,-7918903.811,42.28853922
2021,4425,-7919325.984,42.28862082
2018,24800,-7915366.142,42.31778069
2018,1200,-7918073.228,42.3129389
2020,990,-7911370.603,42.3570102
2023,36111.78,-7913951.057,42.27273964
2014,5300,-7913819.603,42.27756989
2020,2600,-7922126.526,42.34659707
2019,3000,-7919414.182,42.28728196
2015,11324,-7912094.922,42.27442291
2017,2100,-7916708.871,42.29270754
2022,1500,-7918311.679,42.28891001
2020,6500,-7920323.518,42.2823786
2017,500,-7912436.391,42.28708811
2019,5500,-7910876.382,42.30506359
2014,950,-7920670.81,42.27435419
2014,50000,-7915527.35,42.34754148
2023,1500,-7915866.734,42.31678537
2018,5800,-7918771.614,42.29246722
2021,10000,-7919063.71,42.29359494
2010,14000,-7915658.305,42.27207422
2019,23818,-7915254.693,42.26885367
2021,14000,-7913719.078,42.28704525
2017,2499,-7912655.37,42.28824631
2011,350,-7911470.009,42.31090961
2020,500,-7911532.847,42.3103466
2023,6439.45,-7915682.844,42.26428736
2021,12000,-7916533.036,42.25075944
2015,18375,-7915228.853,42.26661085
2013,199,-7911972.298,42.27198798
2011,100,-7908194.522,42.33261797
2017,500,-7913186.857,42.32811035
2011,0,-7908225.782,42.3336179
2014,5200,-7913154.261,42.28861145
2019,6500,-7912713.635,42.28797159
2017,7500,-7918926.13,42.29392672
2020,5000,-7915294.73,42.3459315
2014,1200,-7907773.081,42.3749676
2022,18600,-7918744.601,42.29267194
2018,500,-7912856.947,42.28771979
2018,750,-7912219.228,42.29093379
2024,0,-7903659.937,42.38270696
2012,1000,-7907748.107,42.33037034
2017,600,-7920108.653,42.34043325
2011,6000,-7911382.701,42.30223644
2023,150,-7922205.683,42.26346632
2023,4850,-7916312.694,42.29961358
2023,4000,-7916082.882,42.31328537
2022,500,-7922371.867,42.27616636
2018,8500,-7916226.122,42.29940815
2017,500,-7915467.293,42.26861299
2017,150,-7915268.819,42.32032499
2011,1700,-7912189.446,42.32388535
2015,120,-7918639.049,42.35734967
2016,5000,-7908228.781,42.33261071
2018,5000,-7908198.599,42.33169563
2023,35000,-7908040.935,42.333648
2017,1000,-7908141.792,42.33174167
2019,100,-7919876.653,42.34109955
2023,120000,-7920191.61,42.33875684
2020,6500,-7915632.149,42.31741923
2023,1100,-7911086.34,42.31347177
2013,1600,-7911419.068,42.30998879
2020,250,-7915659.88,42.26524302
2021,20000,-7915816.103,42.26435348
2021,7000,-7915274.689,42.26642546
2014,3365,-7910893.126,42.30385641
2010,27000,-7911059.768,42.30637888
2017,3000,-7915229.313,42.32173174
2021,55000,-7907755.677,42.37148911
2022,2551,-7922391.203,42.27618949
2018,8800,-7918399.294,42.28171101
2015,350,-7914563.647,42.27321221
2022,4000,-7915272.813,42.32168041
2011,15000,-7911212.874,42.30418722
2016,275,-7907555.384,42.33537306
2017,9000,-7919032.095,42.29371625
2018,12000,-7918617.445,42.2811025
2023,28000,-7918703.192,42.28140469
2015,4000,-7909202.783,42.29001316
2017,8817,-7912921.04,42.28757504
